"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",7.13026219890687,8.11828811943295,9.31276685989685,10.5689902531318,6.19652179497832,7.09622370917709,7.70737173664103,8.07482415481357,8.28861185687053,8.43136151560589,8.54779846223432,8.64393647597271,8.70301929563859,8.7017817604362,8.61933464350841,8.43986640452336,8.15318584852882,7.75549461983424,7.2505359250241,6.65031622373652,5.97474638376905,5.25003812739205,4.50609139748785,3.7733373407886,3.07958970027966,2.44742616050103,1.89248535357801,1.42285778312656,1.03952334123609,0.737601145067903,0.508069358026689,0.339596223581363,0.220184604938466,0.138439388440616,0.0843842545119646,0.0498524414278279,0.0285391417003673,0.0158285568988944,0.00850379738464693,0.0044247435229358,0.00222948581494781,0.00108768438830364,0.000513711293133923,0.000234840293894043,0.000103880903615929,4.44399965328104e-05,1.83671137576595e-05,7.32016722381616e-06,2.80443052386402e-06,1.02785973885123e-06
"2",0.536537128705466,0.610883986604592,0.700765981940818,0.795294131624043,0.466275140954593,0.533975804446186,0.57996339911273,0.607613415322849,0.623700487104272,0.634442096582995,0.643203730205504,0.650437912120799,0.654883769164347,0.654790647261443,0.648586676334082,0.635082071460838,0.613509966806317,0.583584544149651,0.54558747185828,0.500422210590516,0.449587010977277,0.395054249603471,0.339073833843471,0.28393564303627,0.231732602432529,0.184163634974767,0.142405514608083,0.107067034594042,0.0782219297369784,0.0555029239408991,0.0382311431100893,0.0255538965660334,0.0165684251747353,0.0104172707681151,0.00634973642774901,0.00375129063090343,0.0021475099675831,0.00119106538205367,0.000639892742310514,0.00033295257857671,0.000167764085565472,8.18459465246119e-05,3.86556867773954e-05,1.76712347281667e-05,7.81681797928334e-06,3.34401561601064e-06,1.38208640905969e-06,5.50827079614591e-07,2.11027457189253e-07,7.73442683608098e-08
"3",0.371491428604578,0.422968239761797,0.485201380893796,0.55065145972412,0.322842929163083,0.36971800052795,0.401559221436524,0.420703738140559,0.431842220378618,0.439279573056132,0.445346015837434,0.450354870641169,0.453433125054735,0.453368648643144,0.449073098718412,0.439722683455994,0.424786434783975,0.4040664558309,0.37775777016292,0.34648592235596,0.311288281936767,0.273530497163537,0.234770375054678,0.196593398704392,0.160448682721405,0.127512539568058,0.0985997524357121,0.074131841972917,0.0541598612127902,0.0384295128955645,0.0264707533016782,0.0176931903382601,0.0114717651558263,0.00721278471285851,0.0043964760882409,0.00259734553496351,0.00148690836685407,0.00082467839906653,0.000443053530271394,0.000230532096392791,0.000116157701826951,5.66690839705391e-05,2.67647018935549e-05,1.22353363507434e-05,5.41226454406292e-06,2.31535353660447e-06,9.56938908953693e-07,3.81385607392779e-07,1.4611270562985e-07,5.35521797290305e-08
"4",0.24291292304593,0.276572872386493,0.317266231798548,0.360063100684542,0.211102366216878,0.241753303833386,0.262573822016824,0.275092147218423,0.282375441180024,0.287238619545685,0.291205379570357,0.29448059796788,0.296493424428741,0.296451264226914,0.293642465670711,0.287528363087997,0.277761764063386,0.264213266667773,0.247010394017088,0.226562180747753,0.203546947931584,0.17885767339985,0.153512984844191,0.128549606945708,0.104915094986515,0.0833786228334669,0.0644729655425185,0.0484737494269023,0.0354143573335696,0.0251285079275119,0.0173088463545216,0.0115693236832377,0.00750122288679875,0.0047163365908138,0.00287479272861741,0.00169836703481483,0.000972268079106689,0.000539245390512949,0.000289706356101689,0.000150741635146273,7.5953857108009e-05,3.70551021468421e-05,1.75010551275375e-05,8.00051115196197e-06,3.53900224733199e-06,1.51397650700572e-06,6.25728643116964e-07,2.49382584808004e-07,9.55410049486647e-08,3.50170031172006e-08
"5",0.152543754817457,0.173681432446918,0.199235930589766,0.226111384527907,0.132567453348226,0.151815540498425,0.164890349286372,0.172751570938696,0.177325312814635,0.180379277498534,0.182870311985443,0.184927074161537,0.186191083100566,0.186164607458966,0.184400746265759,0.180561229810186,0.174428029203444,0.165919882996375,0.155116872786474,0.142275862961638,0.127822823626582,0.112318524416952,0.096402640204286,0.0807262103552175,0.0658842778951169,0.0523598664041464,0.0404875464209564,0.0304404049605138,0.0222394056864912,0.015780127727079,0.0108695592699197,0.00726527042369797,0.00471059625205106,0.00296175141085297,0.00180530402271889,0.00106653561819705,0.000610562096146888,0.00033863376063075,0.000181928959563337,9.46622960367893e-05,4.76972834991309e-05,2.32697558686695e-05,1.09902619792571e-05,5.02413785267595e-06,2.22241239513373e-06,9.50742587871306e-07,3.9294326345843e-07,1.56606554298072e-07,5.99975639465952e-08,2.19898763349959e-08
"6",0.0939191724965658,0.106933361073697,0.12266692762982,0.139213789199868,0.0816200278624424,0.0934708205707497,0.101520807431138,0.106360857640219,0.109176850026896,0.111057135695023,0.112590832685443,0.113857153957213,0.114635387544841,0.114619086842441,0.113533100832309,0.111169161327044,0.107393030823177,0.102154677721118,0.0955034072013907,0.08759736727067,0.0786988220891044,0.0691530301053549,0.0593538306783213,0.0497020601362441,0.0405640786005815,0.0322372773018001,0.0249276468959538,0.0187417547691348,0.0136925079718284,0.00971561595419552,0.00669224389588976,0.00447313091888964,0.00290025181619189,0.00182351117540483,0.00111150181219399,0.000656651875516292,0.000375915008100495,0.000208492328092349,0.000112011254448251,5.82823237899133e-05,2.93665866684161e-05,1.43268809529293e-05,6.76655895777234e-06,3.09329523320478e-06,1.36830992095905e-06,5.8535963807217e-07,2.41929970756773e-07,9.64205844074986e-08,3.69397066724698e-08,1.35388760500622e-08
"7",0.0579502060205971,0.065980248121567,0.0756882065621021,0.0858979860085043,0.0503613618423689,0.0576735629691293,0.0626405828503963,0.0656270008448327,0.0673645304101228,0.0685247082412203,0.0694710331949591,0.0702523814185076,0.0707325687491279,0.0707225108553316,0.070052433475498,0.0685938305331081,0.0662638745204765,0.063031694834438,0.0589277138615327,0.0540495124185943,0.0485589132911991,0.0426689485759726,0.0366226258653005,0.0306672700363578,0.0250289333844519,0.019891112874219,0.0153809092949796,0.0115640770801998,0.00844858016540913,0.00599474985986719,0.00412926245193521,0.0027600206796566,0.00178951949631026,0.00112514671378131,0.000685821193870337,0.000405168726027393,0.000231947871628178,0.000128644376281183,6.91134206079061e-05,3.59614824237098e-05,1.81198332813107e-05,8.84000232098703e-06,4.1751164882523e-06,1.90863155287385e-06,8.44277475107684e-07,3.61179839224678e-07,1.49276141124696e-07,5.94936324768537e-08,2.27926157685037e-08,8.35378587281655e-09
"8",0.0365076148328339,0.0415664007154839,0.0476822445044472,0.0541142267380385,0.0317267759142169,0.0363333345556323,0.03946247008671,0.0413438611180374,0.0424384743124707,0.0431693660263025,0.0437655341728923,0.0442577698689223,0.0445602794770444,0.0445539431801102,0.0441318061667843,0.0432129118595599,0.0417450803792651,0.0397088637865844,0.0371234276522098,0.0340502461816819,0.0305912648956932,0.0268806902839991,0.0230716128736827,0.0193198430056302,0.0157677896667263,0.0125310527308619,0.00968970346922132,0.00728516602324219,0.00532245753282482,0.00377658741757415,0.00260136302337482,0.00173876468821778,0.00112736594040617,0.000708822723469821,0.000432055340426461,0.000255249201130721,0.000146123096709741,8.10437039346216e-05,4.35402445064006e-05,2.26551040849777e-05,1.14151776101389e-05,5.56904663533459e-06,2.63025026315098e-06,1.20240444987109e-06,5.31880022347353e-07,2.27536972881733e-07,9.40413544341015e-08,3.74799464681658e-08,1.43589487363265e-08,5.26273878875183e-09
"9",0.0237474812055198,0.027038121342408,0.0310163567351974,0.035200233931937,0.0206376400700105,0.0236341153330494,0.0256695560912049,0.0268933637368498,0.0276053879647032,0.0280808185650578,0.0284686141502062,0.0287888037323984,0.0289855802478258,0.0289814586120233,0.0287068668361427,0.0281091442681089,0.0271543489288138,0.0258298303184782,0.0241480552616779,0.0221490115129509,0.0198990126166826,0.017485357239404,0.0150076277403379,0.0125671756637787,0.0102566352383669,0.00815120189511488,0.00630296041184926,0.00473885637306659,0.00346215332901614,0.00245659540154853,0.00169213518300758,0.00113103203108019,0.000733329241149457,0.000461075158722942,0.000281043451441645,0.000166034555649036,9.50501836040534e-05,5.27173260928079e-05,2.83220676791397e-05,1.4736697013228e-05,7.42534720484234e-06,3.62255466183808e-06,1.71092576099535e-06,7.82140307042639e-07,3.45977432163698e-07,1.4800829941402e-07,6.11720406055378e-08,2.43799636983177e-08,9.34021208474731e-09,3.42330746743399e-09
"10",0.016002777855737,0.0182202502124076,0.0209010741994939,0.0237204745719235,0.0139071409994535,0.0159263836959579,0.0172980115334274,0.0181227020225752,0.0186025156688154,0.0189228953426616,0.0191842201774455,0.0193999871765305,0.0195325894864917,0.0195298120288919,0.0193447721439289,0.0189419832589594,0.0182985728029115,0.0174060159501004,0.0162727137525166,0.0149256128638825,0.0134094001674275,0.0117829038460444,0.01011322972705,0.00846867584317653,0.00691166586664184,0.00549287194106574,0.00424739257319145,0.00319338565518272,0.00233305040426214,0.00165543242890402,0.00114028360318285,0.000762171540823968,0.000494170511797404,0.000310705934494092,0.000189387492606368,0.000111886144363384,6.40517181674462e-05,3.55247637132802e-05,1.90854665200903e-05,9.93065692268768e-06,5.00373832460135e-06,2.44114047388675e-06,1.15294605958051e-06,5.27062953637036e-07,2.33144725627873e-07,9.97387434831379e-08,4.12221645032824e-08,1.6428990502977e-08,6.29411337666157e-09,2.30687324096074e-09
"11",0.0111535865705906,0.012699116360542,0.0145675921145664,0.0165326525818512,0.00969297346280449,0.0111003415101227,0.0120563361484138,0.0126311274032555,0.0129655470327308,0.0131888446664239,0.0133709823673957,0.0135213672521367,0.0136137881653647,0.0136118523380937,0.0134828835806347,0.013202148527091,0.0127537054950969,0.0121316128673827,0.0113417259936572,0.0104028261028915,0.00934605897647183,0.00821242657272069,0.00704870018729179,0.0059024820569684,0.00481728011758591,0.00382841174626949,0.00296033983546119,0.0022257200393239,0.00162608516421793,0.00115380023855825,0.000794752760913034,0.000531216913641839,0.000344426051130207,0.000216555248696009,0.000131998945009097,7.79821983693421e-05,4.46426482961874e-05,2.47599842382239e-05,1.33021532255802e-05,6.92145093111592e-06,3.48749630115095e-06,1.70142158142296e-06,8.03578216399627e-07,3.67351364527901e-07,1.62496780509568e-07,6.95157253265437e-08,2.87309481240883e-08,1.14506474747241e-08,4.38685952305085e-09,1.60784025326018e-09
"12",0.00801607773394194,0.00912684931023837,0.0104697220080429,0.0118820100965386,0.00696633573955062,0.00797781053253921,0.00866488345614744,0.00907798567671481,0.0093183329164716,0.00947881682702005,0.00960971911213088,0.00971780066226404,0.00978422353171403,0.00978283225351077,0.00969014246458072,0.00948837830579588,0.00916608249709277,0.00871898480076803,0.00815129345406713,0.00747650651794263,0.00671700845169814,0.00590226734464065,0.00506589770626491,0.00424211124308786,0.0034621770893465,0.0027514778283563,0.00212759493009299,0.00159962400760457,0.0011686666881441,0.000829235721011123,0.000571188457669944,0.000381785360824273,0.000247538850573354,0.00015563816143388,9.48675833817657e-05,5.60457714687577e-05,3.2084651580583e-05,1.77949897182059e-05,9.56025163835807e-06,4.97444372214632e-06,2.50646204877044e-06,1.22281093786056e-06,5.77531308623781e-07,2.64015263170129e-07,1.16786364263726e-07,4.99609210384622e-08,2.06489197062241e-08,8.22957527432305e-09,3.15283399847203e-09,1.15555407871031e-09
"13",0.00592513767623226,0.00674617194446725,0.00773876531496997,0.00878266753755048,0.00514921383320927,0.00589685221739305,0.00640470678182082,0.00671005406168249,0.0068877083376174,0.00700633109757311,0.00710308840047836,0.00718297760390861,0.00723207451381945,0.0072310461411946,0.00716253386139646,0.00701339852880513,0.0067751714179386,0.00644469615392844,0.00602508328358837,0.00552630998929617,0.00496492189443324,0.00436270053505683,0.00374449230154462,0.00313558500646276,0.00255909144032056,0.00203377330999192,0.00157262607704972,0.00118237282494548,0.00086382782885952,0.000612935150595711,0.000422197783392115,0.000282199212724128,0.000182970003353766,0.000115040991963774,7.01220111886301e-05,4.14266082671504e-05,2.37155856291094e-05,1.31532861240928e-05,7.06652418511924e-06,3.67689347516994e-06,1.85266825149822e-06,9.03848914556822e-07,4.26886144259946e-07,1.95148654345751e-07,8.63234252381566e-08,3.69289502184862e-08,1.52627876357529e-08,6.08294581660729e-09,2.33043841780039e-09,8.54135555559707e-10
"14",0.00449509530839956,0.00511797151632005,0.00587100073634866,0.00666295532703648,0.00390644204546545,0.00447363659464948,0.00485891956943434,0.00509057074787777,0.00522534785280066,0.00531534080163715,0.00538874555982318,0.00544935336392056,0.00548660064853344,0.00548582047544484,0.00543384375451163,0.00532070249594864,0.00513997191601878,0.00488925743646279,0.00457091886816658,0.00419252538304615,0.00376662928926722,0.00330975511096588,0.00284075251863425,0.0023788060669337,0.00194145023385606,0.00154291855542271,0.0011930700157685,0.000897005070365091,0.000655341467650177,0.000465002177223326,0.000320299608050525,0.000214089937899453,0.000138809872208128,8.7275646830003e-05,5.3197940829957e-05,3.14282237206997e-05,1.79917874524641e-05,9.97871745387759e-06,5.361006181956e-06,2.78946878753902e-06,1.4055235203625e-06,6.85703394137832e-07,3.23856424801908e-07,1.48049184428046e-07,6.54891151896008e-08,2.80160833286823e-08,1.15790870767072e-08,4.61481617737996e-09,1.76798301926208e-09,6.47988441506585e-10
"15",0.00349371075477687,0.00397782714324145,0.00456310200487989,0.0051786307269541,0.00303619337317553,0.00347703245679457,0.00377648490002152,0.00395653051818055,0.00406128296249178,0.00413122793843403,0.00418828011987435,0.0042353861593398,0.00426433576550167,0.00426372939368456,0.00422333166761565,0.00413539519358542,0.00399492645432684,0.0038000643182635,0.00355264289482037,0.00325854515099001,0.00292752708325906,0.00257243200277687,0.00220791038789911,0.00184887299809751,0.00150894810822197,0.00119919841093299,0.000927286577773653,0.000697176821939219,0.0005093492743752,0.000361412383075413,0.000248945597061291,0.000166396542723171,0.000107886821108451,6.78330146616294e-05,4.13468915024579e-05,2.44268732214347e-05,1.39837082437109e-05,7.75573154641394e-06,4.16672031832703e-06,2.1680512724455e-06,1.09241123986994e-06,5.32947392285503e-07,2.51710052113858e-07,1.15067866727028e-07,5.08999276680947e-08,2.17748645839039e-08,8.99958249490219e-09,3.58676108159563e-09,1.37412465473575e-09,5.0363430177606e-10
"16",0.00277665130627821,0.00316140622641089,0.00362655755780781,0.00411575335853696,0.00241303613477857,0.00276339611112053,0.00300138805607976,0.00314448058317789,0.00322773332839583,0.00328332259220426,0.00332866521649154,0.00336610307417238,0.00338911097820556,0.00338862905991975,0.00335652268170668,0.0032866345476785,0.00317499602470681,0.00302012796532192,0.00282348804094774,0.00258975178116621,0.00232667283311358,0.00204445850906695,0.00175475238020866,0.00146940487797704,0.00119924717009613,0.000953071409718491,0.000736967559191632,0.000554086204960621,0.000404808934486645,0.000287235044915891,0.000197851272125871,0.000132244827961432,8.57438133226676e-05,5.39107676591366e-05,3.28607341474596e-05,1.94134300745571e-05,1.11136509250014e-05,6.16392244264902e-06,3.31153041188655e-06,1.72307406658752e-06,8.68201551038703e-07,4.23563705422322e-07,2.00048342310449e-07,9.14510000638716e-08,4.04530771346318e-08,1.73057274727912e-08,7.15248177207063e-09,2.85060371094069e-09,1.09209527787734e-09,4.00266919635803e-10
"17",0.00225207643624928,0.0025641420843206,0.00294141536683915,0.00333819055176899,0.00195715674008667,0.00224132545984652,0.00243435511756693,0.00255041409398663,0.00261793843358752,0.00266302557537171,0.00269980190932628,0.00273016687338065,0.00274882804210697,0.00274843716954288,0.00272239644283605,0.0026657118244029,0.00257516444944309,0.00244955461630352,0.0022900646079227,0.00210048663615476,0.00188710950145911,0.00165821211426455,0.00142323830074914,0.00119179966656939,0.000972681116604534,0.000773013759068976,0.000597737018898594,0.000449406262508058,0.000328330986494135,0.000232969575566601,0.00016047250399398,0.000107260663301285,6.95447862327979e-05,4.37257531151758e-05,2.66525670270572e-05,1.5745775610653e-05,9.01402034612837e-06,4.99941222600426e-06,2.68590427313286e-06,1.39754476714448e-06,7.04177816850235e-07,3.43542539200083e-07,1.62254495841601e-07,7.41737508954037e-08,3.2810537492658e-08,1.40362677032951e-08,5.80120940038873e-09,2.31205748880989e-09,8.85772742110474e-10,3.24647065291805e-10
"18",0.00186041883830676,0.00211821329018034,0.00242987514618567,0.00275764733754411,0.0016167884935737,0.00185153755936438,0.00201099751631551,0.00210687272845769,0.00216265394059405,0.00219989999787282,0.00223028057616567,0.00225536478300784,0.00227078059629217,0.00227045770019952,0.00224894570453686,0.00220211908254578,0.00212731876075252,0.00202355367707773,0.00189180050416698,0.00173519195202012,0.00155892313864324,0.00136983319288403,0.00117572356936659,0.000984534323739971,0.0008035225820355,0.000638579284652246,0.000493784843361852,0.000371250221957599,0.000271231092622612,0.000192453941686933,0.00013256480315467,8.86070096924993e-05,5.74502838051952e-05,3.61214270995637e-05,2.20174311085782e-05,1.3007434871348e-05,7.44639613065131e-06,4.12996669918087e-06,2.21879987161852e-06,1.15449838661019e-06,5.81714570118123e-07,2.83797211053821e-07,1.34036889603274e-07,6.12742273097552e-08,2.7104471706108e-08,1.15952267136267e-08,4.79232368836473e-09,1.90996861305201e-09,7.31728403777213e-10,2.68187840496114e-10
"19",0.00156234321294811,0.00177883393209549,0.00204056143960015,0.00231581809042403,0.00135774723287927,0.00155488488926732,0.00168879623027822,0.00176931035102139,0.00181615431776523,0.00184743282537888,0.00187294583853697,0.00189401106293973,0.00190695696026185,0.00190668579846298,0.00188862044687198,0.00184929636911773,0.00178648052750521,0.00169934064755869,0.00158869691978992,0.00145718013254917,0.001309153043937,0.00115035902008025,0.000987349569398488,0.000826792594730743,0.000674782488031712,0.000536266345385818,0.000414670816484083,0.000311768647273445,0.000227774546233425,0.000161619041588157,0.000111325318912058,7.44104270298071e-05,4.8245620360779e-05,3.03340652701442e-05,1.84898063547601e-05,1.09233884169927e-05,6.2533372679856e-06,3.46826494620939e-06,1.86330456827042e-06,9.69525077654883e-07,4.88512474601818e-07,2.38327325768795e-07,1.12561548208652e-07,5.14568930366049e-08,2.27618031696148e-08,9.73744373343215e-09,4.02449934100943e-09,1.60395414091893e-09,6.14491146737238e-10,2.25218882848801e-10
"20",0.00133140004100148,0.00151588943485584,0.00173892878455505,0.00197349742040639,0.00115704712418086,0.0013250441952615,0.00143916096770617,0.0015077736148955,0.00154769317848853,0.00157434814519121,0.00159608986396544,0.00161404125928057,0.00162507351396227,0.00162484243488365,0.00160944747579296,0.0015759362227594,0.00152240572228721,0.00144814672543418,0.00135385818341151,0.00124178200547983,0.00111563605354416,0.000980314718179751,0.000841401073903218,0.000704577384406504,0.000575037177994475,0.00045699627861353,0.000353374813865155,0.000265683485115654,0.000194105262967176,0.000137728763317666,9.48693814109718e-05,6.34111920974648e-05,4.1114026927076e-05,2.58501303744922e-05,1.57566716037923e-05,9.30870993372583e-06,5.32897856629191e-06,2.95559135362695e-06,1.58787375144816e-06,8.26211371127548e-07,4.16301311596761e-07,2.03098146854424e-07,9.59228731933989e-08,4.38506142126532e-08,1.9397188416819e-08,8.29806977013557e-09,3.42960403528719e-09,1.36686010556816e-09,5.23658010084228e-10,1.91927373815244e-10
"21",0.00114947913103026,0.00130876011465746,0.00150132363424767,0.00170384109211296,0.000998949588332633,0.00114399174045405,0.00124251573353355,0.00130175323063439,0.00133621823278018,0.00135923109669746,0.00137800205300967,0.00139350059112906,0.00140302541171963,0.00140282590701007,0.00138953449672552,0.00136060218124522,0.00131438602436414,0.00125027368806769,0.00116886861970912,0.0010721063967478,0.000963196876882583,0.000846365687011557,0.00072643303702371,0.000608304772893018,0.00049646478542541,0.000394552853423082,0.000305090101742941,0.000229380811322577,0.000167582951879796,0.000118909669746726,8.19065425472229e-05,5.47467626146074e-05,3.5496255437803e-05,2.23179994628355e-05,1.36036988322702e-05,8.03677893654204e-06,4.6008333055574e-06,2.55174288434912e-06,1.37090858028474e-06,7.13318837076674e-07,3.5941839805041e-07,1.75347058863294e-07,8.28160864719031e-08,3.78589187081508e-08,1.67467797800454e-08,7.1642314367281e-09,2.96098703984898e-09,1.18009397476553e-09,4.52106005596843e-10,1.65702646898012e-10
"22",0.00100395983682229,0.00114307650802965,0.00131126228407975,0.00148814187107135,0.000872486710391373,0.000999167127151668,0.00108521839101978,0.0011369566664853,0.00116705854219257,0.00118715807291002,0.00120355270394548,0.00121708919136947,0.00122540820914694,0.00122523396090681,0.00121362518808075,0.00118835558383621,0.0011479902008829,0.00109199422066115,0.00102089469659017,0.000936382170044567,0.000841260144041121,0.000739219298624866,0.000634469625089215,0.00053129590963911,0.000433614401087015,0.000344604097323085,0.000266466959245628,0.000200342151230858,0.000146367644684981,0.000103856198353524,7.15375137056083e-05,4.78160493543254e-05,3.10025766063264e-05,1.94926332232111e-05,1.1881526937844e-05,7.01935602995751e-06,4.01838687628369e-06,2.22870281036546e-06,1.19735723547008e-06,6.23015628506362e-07,3.1391751839305e-07,1.53148847901117e-07,7.23319131388422e-08,3.30661364982214e-08,1.46267068634852e-08,6.2572694275259e-09,2.58613835180749e-09,1.03069896821761e-09,3.94871258948881e-10,1.44725378521353e-10
"23",0.000885898383011711,0.00100865551885756,0.00115706335509127,0.00131314264666893,0.000769885943227966,0.000881669275838571,0.000957601273036949,0.00100325534493668,0.00102981736667959,0.00104755327713019,0.00106201996851733,0.00107396462195937,0.00108130535823885,0.00108115160085881,0.00107090797088662,0.0010486099658086,0.00101299138209994,0.000963580293613957,0.000900841774504718,0.000826267565592182,0.000742331489730845,0.000652290218516717,0.000559858665975772,0.000468817745478534,0.000382623171450207,0.000304080105001022,0.000235131565689847,0.000176782756953972,0.000129155425342587,9.16431462819726e-05,6.31250030051694e-05,4.2193083080975e-05,2.73568040049024e-05,1.72003815488684e-05,1.04843093477346e-05,6.19390928665563e-06,3.54584148234739e-06,1.96661673455559e-06,1.05655306107437e-06,5.49751611211621e-07,2.77002138674874e-07,1.35139187584574e-07,6.38259844065717e-08,2.91776979335519e-08,1.29066676612896e-08,5.52144086307211e-09,2.28201935982063e-09,9.09493105028908e-10,3.48436059860563e-10,1.27706282771866e-10
"24",0.000788855676620253,0.000898165802154548,0.00103031680989191,0.00116929892965301,0.000685551422501569,0.00078508983251833,0.000852704118959874,0.000893357171803805,0.000917009547783062,0.000932802638624274,0.000945684625815467,0.000956320843076615,0.00096285746352394,0.000962720548969862,0.000953599022384285,0.000933743575957911,0.000902026708097482,0.000858028188190893,0.000802162145435719,0.000735756913009258,0.000661015327308036,0.000580837318983993,0.000498530864520374,0.000417462710072653,0.000340710025656464,0.000270770690608844,0.000209374883061043,0.000157417694880109,0.000115007536306177,8.16044114699762e-05,5.62101905954603e-05,3.75711862001413e-05,2.43600965384871e-05,1.53162246201772e-05,9.33584156264783e-06,5.51541869242197e-06,3.15742441275946e-06,1.7511904350886e-06,9.4081657203793e-07,4.895309524791e-07,2.4665888742991e-07,1.20335827792713e-07,5.68343853883456e-08,2.59815268737082e-08,1.14928509252338e-08,4.91661352078558e-09,2.03204335923031e-09,8.09865795566702e-10,3.10267824200967e-10,1.13717135098694e-10
"25",0.000708126302021008,0.000806249922427324,0.000924876950400725,0.00104963601271124,0.0006153939282546,0.000704745844306224,0.000765440665983585,0.000801933394412153,0.000823165249658426,0.000837342117932714,0.000848905797098291,0.000858453532406349,0.000864321212645287,0.000864198309559532,0.000856010255545008,0.000838186762262785,0.000809715713609222,0.000770219884246192,0.000720071022499695,0.000660461523491637,0.000593368791248714,0.000521395985296219,0.000447512552674563,0.000374740695765726,0.000305842675257489,0.000243060744213693,0.000187948018975174,0.000141307990107529,0.000103237973437624,7.32532348254277e-05,5.04577904196544e-05,3.37262517529632e-05,2.18671495812505e-05,1.37488032635788e-05,8.38043657153562e-06,4.95098553324151e-06,2.8343020651096e-06,1.57197830184443e-06,8.44535926890479e-07,4.39433667497991e-07,2.21416478315387e-07,1.08020981861441e-07,5.10181067912376e-08,2.33226470838913e-08,1.0316703380056e-08,4.41346047715187e-09,1.82408949084713e-09,7.26986301733899e-10,2.78515847067043e-10,1.02079628429455e-10
